date,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,EUR,GBP,HKD,HRK,HUF,IDR,ILS,INR,ISK,JPY,KRW,MXN,MYR,NOK,NZD,PHP,PLN,RON,RUB,SEK,SGD,THB,TRY,USD,ZAR
2024-09-04,1.4888302945,1.769950226,5.6428410874,1.3506501734,0.8460301667,7.1108907406,22.5850827502,6.7304311079,0.9022601691,0.7607001439,7.7931413763,6.4396908999,354.5528314323,15454.292445995,3.6936706356,83.9424106976,138.8618599147,143.3134689628,1331.6650575127,19.9433329799,4.3411306919,10.6366317063,1.6161902123,56.4336162305,3.8573104244,4.4846908949,87.4895505453,10.2672318934,1.303240222,33.9809750402,34.0389349896,1,17.8682919772
2024-09-05,1.4836202771,1.7565002907,5.5694109476,1.3498902452,0.8437301069,7.0904612731,22.5054840762,6.7133012725,0.8998501761,0.7589201338,7.793231023,6.4245912204,353.6796387254,15378.360056253,3.7054105988,83.947430575,137.9025263264,143.4054205392,1331.0314425671,19.8769028749,4.3349707363,10.6258018462,1.6064101611,55.986870555,3.8536906332,4.4737705065,88.9904200732,10.2502115594,1.2997102257,33.6063754203,33.9566159124,1,17.7012534253
2024-09-06,1.4995602137,1.7628602021,5.5964807514,1.3570002482,0.8426301635,7.0833014105,22.578913023,6.7321511267,0.9019401093,0.761660106,7.794080837,6.4478310315,354.8266951317,15339.399177083,3.7263604597,83.9708553629,137.9170349593,142.2912461027,1335.8774772122,19.9761627906,4.3274906959,10.7155811614,1.6196702393,56.1488178479,3.8623804048,4.4790507406,90.2652237497,10.2975013788,1.3015901788,33.5648839444,33.9594249018,1,17.8326227857
2024-09-07,1.4995601731,1.7635502694,5.5996308934,1.3570001415,0.8426301651,7.0827512361,22.5789141027,6.7321510912,0.9019401718,0.7616600788,7.7940813714,6.4478307948,354.8266934553,15339.551532958,3.726360692,83.9708530382,137.8903773069,142.2912494088,1336.0983585305,19.9761635959,4.3282006603,10.7155819094,1.6196702421,56.154540698,3.8623806796,4.4790507877,90.2515114822,10.297501196,1.3015902453,33.5648842539,33.9594251247,1,17.8326225896
2024-09-08,1.4991202494,1.7631302923,5.598891058,1.3561702436,0.8440401459,7.0893110061,22.5591142797,6.7291108963,0.9017701301,0.7614800778,7.7938410862,6.4463111215,354.7444495845,15350.778694481,3.7310606931,83.9655020387,137.8578213499,142.4906727946,1336.2702997502,19.9393929475,4.3366305891,10.7094015908,1.6205002003,56.1945785859,3.8592704911,4.4845304612,90.3162529752,10.294461458,1.3030101558,33.6897662952,33.9951142317,1,17.8306218444
2024-09-09,1.5022002998,1.7679403209,5.5848510854,1.3563002664,0.8493701133,7.1161309887,22.6912326572,6.7611010974,0.9060701401,0.7650801094,7.7962008193,6.4767410661,358.9973478343,15439.691003798,3.7563807171,83.9357146538,138.088549492,143.1441872216,1337.8499826312,19.8848624791,4.3666806248,10.8369213767,1.6280001949,56.327488995,3.8724304918,4.506160769,90.5375538409,10.3712120046,1.3056101677,33.8629467273,34.0968345294,1,17.867053334
2024-09-10,1.5027402188,1.7656502694,5.6525710132,1.3606902047,0.8466101584,7.1177014219,22.717393655,6.7696811073,0.9072301419,0.764390082,7.7942110071,6.4709012386,359.7131053841,15425.76560747,3.7588006209,83.928041706,137.8279463788,142.2835557628,1340.3506103557,20.0825531255,4.3373807401,10.826991828,1.6260202864,56.325065859,3.87910047,4.5121305,91.3265319191,10.3695017664,1.303940215,33.6524660029,34.0440660187,1,17.9305022328
2024-09-11,1.4983902115,1.7632403353,5.649210986,1.3579901798,0.8525701158,7.1193110701,22.7699842163,6.7777612985,0.9081701535,0.7670301295,7.7964010211,6.4932808122,359.4057582104,15383.709165278,3.7739704363,83.9767523482,138.126004319,142.6047022939,1337.2096562878,19.8107727451,4.3342807903,10.8583111592,1.6304502396,55.9943509612,3.8941705766,4.5170304811,91.2834836017,10.3899615298,1.3045201448,33.8033234259,33.971764542,1,17.9008724835
2024-09-12,1.4866601814,1.7622302749,5.6247509167,1.3574902181,0.849700126,7.113510871,22.650634323,6.7358408457,0.9025601096,0.7614300948,7.8006713825,6.4459210764,356.4116986781,15401.54557189,3.7194804208,83.8850045502,137.2692079287,141.4913653332,1334.6202962076,19.5159619618,4.3288004706,10.7060020597,1.6163601842,56.1682411483,3.8650006765,4.4884205151,89.10235555,10.2758711984,1.300420162,33.4008747183,33.9382262571,1,17.7671728641
2024-09-13,1.4916602691,1.7641202767,5.5636808633,1.3583802292,0.8481301349,7.0965708427,22.7194932644,6.7355913434,0.9024901021,0.7619301281,7.7965613004,6.4501412364,356.7801201274,15396.627482224,3.7113707262,83.839391742,137.3644852181,140.7977601385,1326.7935803868,19.2230626418,4.3079005111,10.6583914461,1.6236902225,56.000621009,3.8757406818,4.4905104653,90.785183797,10.2231715584,1.2965402141,33.2821839845,33.9712049774,1,17.7283733396
2024-09-14,1.491660215,1.7637203382,5.5631906865,1.358380252,0.8481301403,7.096030734,22.7194940065,6.735591303,0.9024901339,0.7619300989,7.7965612116,6.4501406924,356.7801254639,15398.7608385,3.7113704429,84.0131232879,137.3538271244,140.7977585899,1326.7935770888,19.2230619703,4.3079005486,10.6583916451,1.6236903036,55.9930004327,3.8757404546,4.4905106254,90.8088072408,10.2231713856,1.2965402567,33.2821855234,33.9712048166,1,17.7283723748
2024-09-15,1.4892702305,1.7620403092,5.5602306177,1.3574102096,0.8478101573,7.0901010986,22.6523630591,6.7278812385,0.9014301665,0.7612101223,7.7959213521,6.4440110164,355.9785718916,15377.02952382,3.7103005344,83.8319452068,137.2231347176,140.791674588,1326.4825917078,19.1428031896,4.2989807727,10.6184115685,1.6218301983,55.9890496134,3.8591507461,4.4853906933,91.0733174905,10.2065215568,1.2973601649,33.2284456482,33.8953349222,1,17.7322125559
2024-09-16,1.4807702131,1.7527102836,5.5043707759,1.3583701751,0.8446301081,7.0935107303,22.5812130292,6.7040210293,0.8982100972,0.7570200869,7.7912410867,6.4085412736,354.149648592,15379.91263297,3.7392107225,83.8119157117,136.8676171328,140.794281735,1315.4275439364,19.204521943,4.3013706818,10.5890420492,1.6141601938,55.7966591268,3.8408104517,4.4673605086,91.1981434666,10.1791914052,1.2954001716,33.2436847739,33.9895756255,1,17.6083529386
